,id,track_name,artist_name,artist_pop,artist_genres,album,track_pop,valence,energy,danceability,loudness,speechiness,acousticness,instrumentalness,liveness,mode,key,tempo,duration_ms,time_signature,mood
2930,1lRyZDsGGOm8fFRhaz0un4,When I Am With You,Warhaus,51,belgian indie,Ha Ha Heartbreak,52,0.603,0.534,0.682,-7.704,0.0452,0.253,0.657,0.0565,0,1,159.876,337700,4,calm
2931,6zArUpWiIqCJ4dTThzRpxL,Just Come Home with Me Tonight,Joesef,58,indie r&b,Just Come Home with Me Tonight,57,0.449,0.638,0.612,-7.237,0.034,0.131,0.000276,0.14,1,1,82.881,247645,4,calm
2933,0CsLshwxsSHYq3m6gLw3Uo,Bound,Wet,53,art pop,Letter Blue,49,0.27,0.515,0.629,-10.128,0.0785,0.172,0.133,0.144,0,10,191.706,220333,4,calm
2934,0xEMZFV5ThVBT0brPMJoLB,Good Things,Bonaparte,44,electronic rock,Good Things,45,0.62,0.734,0.648,-8.536,0.0336,0.285,0.0212,0.0877,1,8,104.998,268480,4,calm
2935,3dvXRk7TZ929m21p49RR5P,Mariella,Khruangbin,69,neo-psychedelic,Texas Moon,67,0.559,0.576,0.593,-10.331,0.032,0.526,0.718,0.0827,1,2,109.935,310554,4,calm
2936,4aGfSALaER36miWa2P2MGh,Normal,Beau Diako,43,chill r&b,Nylon,43,0.181,0.215,0.257,-15.18,0.0389,0.876,0.517,0.102,1,1,79.137,181621,3,calm
2937,1idK6bIrrGRcIPV7UdH3fL,Ashes By The Morning,Kings Elliot,45,unknown,Bored Of The Circus,47,0.304,0.239,0.736,-8.92,0.042,0.835,0.0,0.193,0,8,99.975,182817,4,calm
2938,36XMwwDfgKyl3nIksXbZ4G,Vanilla Tobacco,Eloise,55,bedroom soul,Vanilla Tobacco,54,0.665,0.617,0.655,-5.466,0.268,0.422,0.011,0.247,0,11,171.952,168147,4,calm
2939,2nGwWcvqVN0yB42St8OzhY,Seventeen,Dexter Francis Mason,32,unknown,Seventeen,36,0.0725,0.152,0.225,-16.524,0.0386,0.926,0.00473,0.109,0,9,133.979,169500,5,calm
2940,3BCA5KOKE7RRcrx0tK7kDK,Slow It Down,BILBAO,40,german indie,Slow It Down,52,0.29,0.502,0.507,-7.372,0.0282,0.197,0.000928,0.1,1,6,84.018,218787,4,calm
2941,3a7gkcEdyiX6EdddVnTXkb,Howling,SYML,71,pop,Howling,54,0.124,0.195,0.515,-10.123,0.0349,0.836,0.00821,0.1,0,10,125.906,323133,3,calm
2942,2TktkzfozZifbQhXjT6I33,Evergreen (You Didn’t Deserve Me At All),Omar Apollo,74,bedroom pop,Ivory,87,0.31,0.336,0.697,-10.395,0.0424,0.598,0.00528,0.107,1,9,82.029,216680,3,calm
2943,2ogq0f3TzF5OU1155mnKOy,Golden Rope,Bulgarian Cartrader,38,unknown,Golden Rope,53,0.83,0.492,0.908,-8.103,0.042,0.463,0.0487,0.129,1,5,110.031,220275,4,calm
2944,4uvuzi6y2QSJOqSA6EMaO3,Known You When,Kevin Garrett,51,nyc pop,Known You When,51,0.246,0.356,0.464,-12.698,0.0735,0.342,0.0,0.11,1,4,76.336,187105,4,calm
2946,3vd5VzCrzgzNoHWSThyYgU,Another Rainbow,Sakura,31,unknown,Another Rainbow,48,0.326,0.577,0.619,-15.041,0.0473,0.611,0.713,0.096,1,2,124.021,150982,4,calm
2947,5ekn0rTXRpR5M99v64inDc,tonight,BEACHPEOPLE,42,unknown,tonight,59,0.297,0.472,0.682,-9.806,0.0296,0.572,0.88,0.0697,0,7,126.991,164477,4,calm
2948,5S5u0EWtlblH00iTNExZ6X,I Think I Like When It Rains,WILLIS,58,alabama indie,Locals 2,75,0.278,0.471,0.622,-7.105,0.0277,0.0448,0.0,0.0957,1,9,124.455,278293,4,calm
2949,1DM15syIP3qNdVcrQfUwUC,Busband - Armando Young Remix,Dexter Francis Mason,32,unknown,Busband (Armando Young Remix),44,0.383,0.526,0.695,-11.635,0.0791,0.708,0.0731,0.266,1,6,140.001,277589,4,calm
2950,2ZHVQVOzj0I5ys69KemR9i,Someone,Leyya,44,austrian pop,Someone / Fix It,43,0.681,0.417,0.441,-12.428,0.034,0.0476,0.614,0.0904,1,2,79.712,201468,4,calm
2951,7LS3gaxwBnCPkua0EEfAqf,Still Got Time,dexter,45,indie r&b,I Do Love a Good Sandwich,33,0.8,0.665,0.665,-5.992,0.218,0.693,0.0,0.157,1,11,84.96,181294,4,calm
2952,7zERKoQkaTvOLdyQzsHoxd,Same Light,Philine Sonny,37,unknown,Lose Yourself,54,0.595,0.638,0.628,-7.67,0.0402,0.143,4.21e-05,0.184,1,10,128.076,156787,4,calm
2953,2nXtGLBgSu60upR05CGEBN,butterfly fields,Christian French,60,alt z,butterfly fields,52,0.613,0.575,0.64,-7.504,0.0528,0.537,6.52e-06,0.132,1,10,71.981,208749,4,calm
2954,7HY0wLHPhWer6uSUYxsL3k,Imposter Syndrome,Abe Parker,57,alt z,Imposter Syndrome,48,0.776,0.55,0.699,-5.982,0.068,0.705,0.0,0.221,1,3,79.944,193158,4,calm
2955,42rTk25vRoiJUpBayPRaOR,heartache in july,Philippa Kinsky,29,unknown,born in the teens,46,0.441,0.634,0.73,-6.969,0.0371,0.533,0.0,0.218,0,2,92.041,193017,4,calm
2956,7GSDVuT5iV0tSEvsnTmRtT,Only Love,JONAH,44,unknown,"Damn the Wild Air, Pt. 01",42,0.158,0.231,0.312,-11.419,0.0328,0.926,0.00382,0.0979,0,5,128.117,207133,4,calm
2957,4xBgDcn4YbojVTPRbr8I4H,Need You - feat. Zion Foster,Nina Nesbitt,58,alt z,Älskar Nights (Deluxe Version),42,0.651,0.577,0.631,-7.168,0.042,0.346,0.0,0.102,0,9,124.123,189293,4,calm
2958,7CMFIJ7tnqKeOztKUzeDAT,Am I Even Real?,Leyya,44,austrian pop,Am I Even Real?,39,0.634,0.527,0.663,-8.345,0.0454,0.121,0.661,0.14,1,7,159.983,247055,4,calm
2959,7aTriXDMFtsuoskOjSO6BR,Blue Crow,Hayden Thorpe,32,unknown,Blue Crow,40,0.432,0.336,0.722,-9.588,0.0521,0.717,0.00697,0.109,0,7,139.023,181938,4,calm
2960,62mZCLV35hhl6V4Sp6BrGx,Stardust,Safiyah Hernandez,30,unknown,Stardust,37,0.192,0.582,0.698,-4.58,0.0334,0.58,4.84e-05,0.0758,1,0,137.084,184000,4,calm
2961,5UXJVxwMKnWVKmaLAZtaDY,wo bin ich,Aaron,22,unknown,wo bin ich,40,0.0977,0.24,0.694,-12.692,0.0609,0.942,0.000403,0.1,1,1,110.983,123298,4,calm
2962,2yyBy2p36rPZnfa1G1PjDI,Psychopath,anaïs,52,unknown,Psychopath,57,0.836,0.427,0.785,-10.248,0.0476,0.188,5.06e-06,0.3,0,0,96.973,192990,4,calm
2963,2Fvj0Olz9vPq003IqpWqII,Hold Me Close When You Can,Efterklang,36,danish alternative rock,Hold Me Close When You Can,41,0.174,0.161,0.306,-11.295,0.038,0.823,0.00137,0.0994,1,1,121.441,272252,3,calm
2964,3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,82,oklahoma country,Something in the Orange,88,0.148,0.192,0.369,-12.151,0.04,0.555,8.35e-06,0.0954,0,4,175.212,228013,3,calm
2965,3BeaiIXko9QV8689eWB6yd,Stockholmsvy,Hannes,54,swedish pop,Stockholmsvy,58,0.742,0.389,0.741,-10.971,0.0615,0.462,0.532,0.103,1,1,90.01,161397,4,calm
2966,3FeEcY103cc4fmDl6UwoUS,Dusk,Alice Phoebe Lou,56,indie pop,Dusk,49,0.559,0.301,0.856,-6.71,0.0705,0.196,0.0239,0.11,1,0,94.011,171890,4,calm
2967,6Nl7KyvjkFncGsjB49SxLl,Midnight Rain,Taylor Swift,100,pop,Midnights (3am Edition),87,0.23,0.377,0.636,-11.721,0.0708,0.71,6.51e-05,0.115,1,0,139.966,174783,4,calm
2968,4HpFU6eMThgW6Cael5AwYy,So We Won't Forget,Khruangbin,69,neo-psychedelic,Mordechai,62,0.967,0.413,0.641,-13.212,0.102,0.0305,0.844,0.183,1,2,101.27,298333,4,calm
2969,6pQK3LdIuJJaFfxfuHI9jk,MARS,JPD,32,german pop,MARS,43,0.251,0.281,0.677,-9.365,0.0355,0.885,0.000127,0.136,0,4,89.982,151453,4,calm
2970,3C3ArxTzVCYVzHpzq6AO9G,Line of Fire,José González,64,gothenburg indie,Local Valley,61,0.297,0.158,0.647,-13.461,0.0705,0.884,0.288,0.0686,1,7,85.928,188080,4,calm
2971,3pmUlOm2bpXVJ40ByeGSMA,Girl Next Door,JISKA,29,unknown,Girl Next Door,46,0.465,0.441,0.646,-11.42,0.118,0.496,4.16e-06,0.208,1,8,112.525,214013,4,calm
2972,0GLKC3ieDZFiR9URpN4D4m,she goes,zeck,44,unknown,she goes,57,0.116,0.499,0.569,-6.427,0.0256,0.229,0.00296,0.175,0,3,89.015,189707,4,calm
2973,4eiBSDEa9x6fEpA2fy94vU,Mitternacht (feat. Josi Miller),KLAN,51,german pop,Mitternacht (feat. Josi Miller),57,0.747,0.591,0.694,-9.508,0.282,0.393,0.015,0.0971,1,2,160.318,151500,4,calm
2974,0yUXPVWzRNvUesDT4p6LgB,Most Days,Rezar,40,unknown,Most Days,43,0.56,0.482,0.712,-10.089,0.0372,0.663,0.154,0.0971,0,9,142.004,182398,4,calm
2975,1PZQtsLX6FKzqJ0jtFt7oO,Greener,FKJ,68,filter house,V I N C E N T,54,0.565,0.508,0.602,-9.613,0.107,0.567,0.192,0.0729,0,11,165.863,234213,4,calm
2977,3Ktwjfe2k7aCB7OcTeR3oG,Bloom,KAYAM,31,unknown,Bloom,39,0.348,0.383,0.564,-10.975,0.0637,0.874,0.762,0.114,0,1,81.9,252438,4,calm
2978,6459gZKddpOoPIH8PAcCwS,All Of Us (Ashawo),Fireboy DML,71,afro dancehall,Playboy,65,0.748,0.813,0.605,-6.416,0.0903,0.304,0.0033,0.132,1,11,199.837,183350,4,calm
2979,4S6PolgPZ5OLph314ww8Fg,Eugene,Arlo Parks,59,alternative r&b,Eugene,57,0.889,0.589,0.606,-7.194,0.0456,0.75,0.0102,0.0922,0,7,174.285,221804,4,calm
2980,5eqawn12Jr65SvCFHvL3Jh,wish I didn't know you,shy martin,63,alt z,wish I didn't know you,58,0.244,0.352,0.45,-8.998,0.0364,0.672,0.0,0.099,1,9,160.889,173203,3,calm
2981,6boCFRIpvYlbv5HnTdgbyA,Bisschen wach,Dominik Hartz,45,unknown,Am Ende des Tages,52,0.723,0.388,0.843,-11.0,0.1,0.787,0.0003,0.117,1,11,119.97,195000,4,calm
2982,0fGsBRR1Am2H5nIQx9nFCT,Kahan (last year),Fred again..,75,edm,Kahan (last year),56,0.15,0.428,0.441,-10.694,0.0609,0.856,0.000144,0.112,1,9,106.318,216000,4,calm
2983,2LSsSV7V33wM9EKQA2xjGS,Con La Brisa,Foudeqush,67,r&b en espanol,Black Panther: Wakanda Forever - Music From and Inspired By,81,0.242,0.429,0.608,-10.336,0.0316,0.47,0.245,0.129,0,2,113.818,167387,4,calm
2984,5odlY52u43F5BjByhxg7wg,golden hour,JVKE,78,modern indie pop,this is what ____ feels like (Vol. 1-4),89,0.153,0.593,0.515,-4.801,0.0322,0.653,0.162,0.25,1,4,94.467,209260,3,calm
2986,1xzj2DSRpKhvp5jA5Irxse,See You Soon,VC Pines,33,unknown,See You Soon,46,0.573,0.779,0.643,-5.005,0.0383,0.0203,5.17e-06,0.127,0,1,85.498,211790,4,calm
2987,4LPiZEE28GPCQPES6Xxy5A,Kids Fallin' In Love,DOPE LEMON,60,unknown,Kids Fallin' In Love,50,0.931,0.66,0.574,-8.414,0.0437,0.327,0.821,0.146,1,7,170.196,227370,4,calm
2988,5ZIybFyP5YfkRwceeumusy,Puzzle,Dream Noir,34,unknown,Puzzle,52,0.259,0.345,0.508,-11.624,0.0391,0.869,3.32e-05,0.117,0,1,169.963,189793,4,calm
2989,2dOhyVmcZKCFB2F5FYdrwB,Blue Comanche,Westerman,44,indie folk,Blue Comanche,44,0.419,0.317,0.743,-9.257,0.0257,0.814,0.295,0.165,0,0,107.017,208400,4,calm
2991,6I5HZSpS2n8mf0zVJ2jc2w,25,Dexter Francis Mason,32,unknown,25,43,0.238,0.267,0.402,-14.641,0.0341,0.493,0.00276,0.195,1,10,181.775,221704,3,calm
2992,0ZVuWqJtiM8BJdqyEEta01,spain,theja,33,unknown,spain,51,0.167,0.245,0.551,-12.735,0.0311,0.866,0.165,0.11,1,6,168.023,220000,4,calm
2993,5DC8a9K1q6xTIDlTOVVJt9,Washed Up,Sharktank,45,austrian pop,Get It Done,52,0.717,0.857,0.618,-6.048,0.197,0.435,0.000945,0.255,0,6,181.965,204144,4,calm
2994,4qWQdhdHttXPKrQVqoLKMy,neverletyougo,ROLE MODEL,61,bedroom pop,Rx,62,0.414,0.325,0.787,-10.412,0.273,0.323,1.31e-06,0.14,1,8,147.038,178120,4,calm
2995,76mhYD8ORDyXAKog43BSeQ,please hold me,Julia Alexa,48,lo-fi chill,please hold me,55,0.0451,0.263,0.55,-12.448,0.0448,0.842,4.59e-06,0.167,0,4,129.853,192019,4,calm
2996,01YbTRYArW2qEQb3hQjnSB,Built To Break,COSIE,34,unknown,Built To Break,52,0.29,0.334,0.578,-14.884,0.0901,0.879,1.76e-05,0.0879,0,4,83.934,182889,4,calm
2997,5hwQBJojbljFjxg7t49r03,low down,venbee,63,unknown,low down,67,0.283,0.428,0.671,-10.548,0.122,0.632,0.0927,0.0977,1,0,159.993,182923,4,calm
2998,2BMtVVQPrhMR3bIoiFhwpQ,Jessie (i miss you),Fred again..,75,edm,Jessie (i miss you),58,0.223,0.541,0.638,-9.043,0.313,0.522,0.00104,0.128,0,6,103.031,197749,4,calm
2999,2bi2Sfu6PNmQByYPKrE1l9,luft (feat. Friedberg),CRO,70,german hip hop,trip,51,0.612,0.545,0.55,-9.038,0.0271,0.398,0.0121,0.436,1,0,120.067,178000,4,calm
3000,0V4pCXkMoJGEdy77a4DNVk,good morning world,chuala,41,unknown,good morning world,51,0.401,0.504,0.551,-6.762,0.0316,0.878,0.000307,0.156,0,6,119.883,215178,4,calm
3001,6gVPwmOFoWlRZAEIW8tIHI,Floating,KUOKO,40,unknown,KUOKO,30,0.276,0.456,0.754,-6.23,0.0661,0.791,6.5e-05,0.0869,0,9,139.966,225692,4,calm
3002,5zpQEkVGNgaSsHYPQJSf36,Angle,LICIA,36,unknown,Angle,42,0.0945,0.313,0.564,-12.493,0.0498,0.674,0.0546,0.308,1,2,116.99,258400,4,calm
3003,3bLunJFm0B341fJ2TDQdLE,what if we?,Faye Montana,32,unknown,what if we?,46,0.16,0.432,0.53,-9.347,0.0461,0.699,0.0,0.0928,0,1,124.933,173307,4,calm
3004,5PMp84lVFm0SWEWOx1aQsw,Call Me A Dreamer,Kings Elliot,45,unknown,Call Me A Dreamer,54,0.319,0.328,0.341,-10.051,0.0457,0.733,0.0,0.3,1,4,204.851,228799,3,calm
3005,6GSB6VpHtwbCpCRhYAeb1m,Start/Stop/Rewind,COMA,39,cologne electronic,Start/Stop/Rewind,51,0.499,0.731,0.696,-9.583,0.0303,0.213,0.694,0.107,0,4,116.988,249208,4,calm
3006,6eRIjYnORG8Lzwt6nLj96x,Reasons,narou,44,unknown,THIS MUST BE THE PLACE,46,0.232,0.487,0.448,-9.667,0.0547,0.525,0.000279,0.132,0,6,98.979,256133,4,calm
3007,3r0MPlszKS3iIYcZOAJDME,Plastic Future,Gold Panda,42,chillwave,The Work,40,0.114,0.749,0.693,-10.971,0.0541,0.00412,0.824,0.0898,0,9,120.033,337267,4,calm
3008,1pbxHoGLKHD7jx4vMw5H2n,Vision of Self,Rival Consoles,49,ambient idm,Now Is,42,0.0519,0.389,0.43,-14.204,0.0547,0.821,0.94,0.358,0,6,118.526,347981,1,calm
3009,028qNrNNMcQP8e3kXi1Os7,Blume - Bendik HK Edit,Pantha Du Prince,33,electronica,Blume (Bendik HK Edit),17,0.0857,0.434,0.511,-13.62,0.0496,0.0394,0.843,0.0884,1,0,117.981,314147,4,calm
3010,5pgQiHjH7CAf918atRbrsD,One,Kelly Lee Owens,46,art pop,One,11,0.179,0.376,0.276,-12.937,0.0338,0.166,0.576,0.0663,1,0,125.574,234186,1,calm
3011,1ufmBDHamjH3v8Ms1cyNsN,Night Walk,Junior Boys,38,alternative dance,Night Walk,26,0.522,0.244,0.652,-21.979,0.054,0.832,0.904,0.133,1,5,169.81,289960,4,calm
3012,51YUwhycgujwh37vx88wJu,Daisy,Lambchop,41,alternative country,The Bible,32,0.188,0.069,0.501,-16.25,0.0674,0.965,0.485,0.192,1,7,115.262,314000,3,calm
3013,7Gb3UUUaX0A46FJUgXxily,Briefly,Nils Frahm,61,compositional ambient,Music for Animals,45,0.0722,0.173,0.452,-24.666,0.0354,0.963,0.894,0.0709,1,7,157.801,1622576,3,calm
3014,455h7HnA5udvmv2mT7I6eh,Momentum,Skalpel,40,dark jazz,Momentum,29,0.527,0.49,0.678,-9.435,0.0338,0.0865,0.814,0.0981,0,6,114.014,180440,4,calm
3015,2cKNcz9GJNtH2Jo5AIfDq0,Know,Cubicolor,44,electronica,Sometime Not Now,35,0.0626,0.347,0.205,-12.235,0.0352,0.56,0.0553,0.413,1,2,123.733,237354,4,calm
3016,6besRTcGcpwDwiXFUIGHz3,Bleak,Gidge,42,electronica,Bleak,41,0.232,0.324,0.739,-9.767,0.0656,0.657,0.361,0.103,0,9,115.184,243162,4,calm
3017,5rfsisMiXsg1gfrOMyzh7u,Kreatur der Nacht (feat. Isolation Berlin) - Stimming & Johannes Brecht Remix,Solomun,58,german techno,"Nobody Is Not Loved, Remixes, Pt. 7",43,0.408,0.571,0.702,-10.643,0.0402,0.577,0.858,0.0865,1,1,117.997,379397,3,calm
3018,2HHMIfV2ALtRxsIk0MK4b0,Apart,pølaroit,38,unknown,Apart,35,0.0377,0.391,0.57,-15.062,0.0349,0.172,0.928,0.0923,1,7,114.981,239005,4,calm
3019,6NmmI21sHVeM7hOiYsz1Cp,Nana Piano,Kelly Lee Owens,46,art pop,LP.8,23,0.0349,0.167,0.187,-19.886,0.0326,0.964,0.896,0.2,1,5,74.661,339497,4,calm
3020,4qsSrkABlHmSOLWiAPTlBP,Break Something - Suricata's Break Everything Leave Something Edit,Johannes Klingebiel,21,unknown,For Now Remixes,22,0.0393,0.627,0.764,-13.384,0.0421,0.334,0.884,0.149,1,8,125.004,300707,5,calm
3021,5MRZtv3Y05zBNbsnoaAi1f,Flow - orbit Remix,ÄTNA,47,dresden indie,Flow (orbit Remix),42,0.0398,0.303,0.257,-15.471,0.195,0.734,0.0075,0.112,0,9,67.375,229231,3,calm
3022,6sCdSVecZZLK69WyuATr7j,Nostalgia Drive,MEUTE,50,german dance,Nostalgia Drive,35,0.0517,0.701,0.657,-12.326,0.0279,0.188,0.944,0.093,1,0,128.008,475424,4,calm
3023,72DxIGCEAp0mEn4hLFY7G7,Lençóis (Love Me),RY X,62,indie folk,Lençóis (Love Me),51,0.0854,0.277,0.248,-16.392,0.0335,0.785,0.458,0.0957,1,5,101.768,226311,3,calm
3024,6Qy53bMT4IxsmFLPHz8KED,Kembang,Rampue,39,elektropunk,Tragweite,27,0.374,0.794,0.851,-10.766,0.0832,0.156,0.895,0.169,1,2,114.003,398000,4,calm
3025,0eJxW0WKebD7r7f1RHRqp6,Consumed (In Key),Richie Hawtin,38,acid house,Consumed In Key,28,0.057,0.336,0.284,-19.051,0.0403,0.288,0.83,0.0633,0,10,119.446,694373,4,calm
3026,3KLQVpIZLWYXHv6vpC7wUO,Riva,Niklas Paschburg,48,compositional ambient,Riva,32,0.422,0.605,0.609,-14.93,0.0352,0.491,0.885,0.0965,1,8,145.002,238603,4,calm
3027,30Cx1mLC7CjcrlaE7DSfPF,Pleyel,Thylacine,51,electronica,9 Pieces,45,0.162,0.64,0.625,-10.578,0.034,0.581,0.918,0.0959,0,10,105.013,293067,4,calm
3028,3nEHRDu0SiBcMYg5WuHsN0,Your Inner Workings,Parra for Cuva,57,downtempo,Your Inner Workings,39,0.112,0.533,0.706,-7.829,0.0503,0.607,0.451,0.12,1,9,115.004,333913,4,calm
3029,4bL7Tqc9ulHOijZs1d5J1r,The Dawn - Sequenza Version,Chloé (Thévenin),34,french techno,Sequenza,32,0.149,0.429,0.744,-13.547,0.034,0.0792,0.906,0.0712,1,0,119.995,448253,4,calm
3030,57TBt9x3fXa3XTGbGsnn6U,Movement I - Birds Of The West Remix,Robot Koch,49,electronica,Movement I (Birds Of The West Remix),37,0.258,0.368,0.523,-12.557,0.0436,0.684,0.875,0.0763,0,7,143.925,161667,4,calm
3031,3VSQJhXdcJZOLyTLPbmxDr,Clarion - Kiasmos Remix,Ben Lukas Boysen,43,abstract idm,Clarion (Kiasmos Remix),43,0.195,0.651,0.609,-14.3,0.0419,0.509,0.837,0.107,0,6,122.014,343279,4,calm
3032,5nSmM7LuGpXlGrgW9urWhh,13 1 18 25 (6 5 1 20. 17 21 9 14 17 21 9 19),Yann Tiersen,63,bow pop,13 1 18 25 (6 5 1 20. 17 21 9 14 17 21 9 19),24,0.377,0.471,0.604,-15.981,0.0376,0.477,0.33,0.0961,1,9,98.656,245440,4,calm
3033,58nwhfE8ddy4lzQyntZoeG,Sold Out,Rosa Anschütz,42,austrian techno,Sold Out,31,0.0603,0.319,0.349,-15.254,0.0438,0.768,8.64e-05,0.123,0,9,115.194,206680,4,calm
3034,7AGhdSx6ESXFGa8g53mkjh,Make No Attempt (feat. Thistlemorse),Hior Chronik,34,compositional ambient,Haze,30,0.309,0.634,0.713,-13.073,0.0368,0.289,0.82,0.102,1,0,104.027,210013,4,calm
3035,7741k8FIhIzCt1gTA0F42J,Contain (In Key),Richie Hawtin,38,acid house,Contain (In Key),33,0.0334,0.129,0.616,-25.282,0.0446,0.613,0.907,0.134,1,8,129.684,488707,4,calm
3036,1578HvhEj8czf6LKw1FnyR,Far,Calcou,26,unknown,Places,25,0.184,0.521,0.686,-11.652,0.132,0.0521,0.854,0.0637,1,1,107.989,264000,4,calm
3037,5lc3ELPK8ieoum7jhshI1j,Tropical,Tosca,45,big beat,Osam,28,0.56,0.55,0.77,-9.673,0.0573,0.253,0.853,0.109,0,5,90.001,252952,4,calm
3038,4mIa8n3SpM8qB0ekc8J0HI,Blaumeise,Dominik Eulberg,41,electronica,Avichrom,39,0.0783,0.633,0.658,-9.389,0.0365,0.0282,0.874,0.094,1,6,110.003,309052,4,calm
3039,4WlZdEHBzXXEAzxhtDR9H2,Belong,TWO LANES,57,uk dance,Belong,45,0.0563,0.506,0.676,-13.984,0.033,0.494,0.818,0.0844,1,0,106.996,310374,4,calm
3040,4MA5ZAVcGUzomiE4uJSPUb,Eyes Alive,HVOB,48,electronica,Eyes Alive,38,0.039,0.647,0.597,-10.04,0.032,0.539,0.735,0.371,0,4,120.994,365069,4,calm
3041,6uZ7HlryD5c0IU65ANbaj2,Illusion Of Time - Teodor Wolgers Rework,Daniel Avery,49,alternative dance,Illusion Of Time (Teodor Wolgers Rework),31,0.0952,0.229,0.293,-17.521,0.0333,0.994,0.956,0.0758,1,8,111.949,215947,4,calm
3042,3UPdQ5xhKnaNhjeM6obL1a,Porcelain - Christian Löffler Remix,Moby,67,downtempo,Porcelain (Christian Löffler Remix),33,0.33,0.34,0.616,-13.648,0.0298,0.34,0.727,0.127,0,4,92.01,232358,4,calm
3043,2MhDAsciLk9txdni5CL8iw,Her Revolution,Burial,51,classic dubstep,Her Revolution / His Rope,47,0.187,0.51,0.466,-14.373,0.0715,0.92,0.719,0.105,1,1,117.316,348973,4,calm
3044,72QkLvjQpIhPrmmaR4KjjY,Dreaming Of A Better Place,Liam Mour,39,unknown,Dreaming Of A Better Place,42,0.112,0.158,0.193,-13.805,0.0328,0.893,0.925,0.0578,1,0,143.323,305874,3,calm
3045,6XKxVHFiCkXHncdQo8jLo7,A Piece Of Me,HVOB,48,electronica,A Piece Of Me,33,0.038,0.323,0.466,-12.735,0.0299,0.483,0.857,0.371,0,7,110.016,256214,4,calm
3046,4xT0BmSuDNp2vkK5v07yba,Music For Psychedelic Therapy - Excerpt,Jon Hopkins,56,ambient,Music For Psychedelic Therapy (Excerpt),41,0.0765,0.331,0.0611,-15.52,0.0394,0.348,0.927,0.11,1,5,54.797,427299,4,calm
3047,3ZWW7SuBWXOHv24nZmfPLF,Alright,Tycho,57,chillwave,Simulcast,41,0.506,0.658,0.669,-10.313,0.0293,0.082,0.873,0.51,1,9,127.998,242484,4,calm
3048,0bjYa1yxLkQ4HzPGuk5nat,Home,Kollmorgen,24,unknown,1243,20,0.0738,0.225,0.578,-18.247,0.0333,0.764,0.719,0.1,0,4,75.966,322349,4,calm
3049,6XMQh62uwtY3gcxi5NiY2k,Tacken,Modeselektor,46,electronica,Extended,42,0.165,0.564,0.651,-8.691,0.0385,0.102,0.133,0.612,0,10,103.025,200389,4,calm
3050,1w6szY8jlY5PhvcQd9O35M,Yoyogi,Bunraku,27,unknown,Toshi,31,0.0636,0.151,0.292,-17.974,0.0366,0.956,0.928,0.357,0,8,114.035,204291,4,calm
3051,2RmcQapxIdipRRmYqMGv2i,A la dérive,Chloé (Thévenin),34,french techno,A la dérive,12,0.458,0.43,0.522,-16.09,0.0266,0.541,0.915,0.108,1,5,100.02,204547,4,calm
3052,26928XsDiGoSxtYvrGGccl,Polar,Thylacine,51,electronica,Polar,36,0.0673,0.481,0.52,-15.139,0.0717,0.467,0.878,0.0883,1,1,110.031,261588,4,calm
3053,74kt8o5ynHzDCdeyGlIVuy,Rotmilan,Dominik Eulberg,41,electronica,Rotmilan,32,0.176,0.366,0.332,-12.902,0.0296,0.401,0.904,0.0983,0,2,99.996,497053,4,calm
3054,4ANqaM60727eZi2Xxo9r8I,Peter,Tom Ashbrook,42,compositional ambient,"Solitudes, Vol. II",33,0.12,0.214,0.269,-14.976,0.0319,0.918,0.97,0.0855,1,5,139.799,237828,4,calm
3055,0FBeJqmxBEYsze0yE2IHx1,Monster,Rival Consoles,49,ambient idm,Overflow,29,0.0349,0.422,0.524,-13.515,0.0439,0.273,0.909,0.105,0,4,198.094,610907,3,calm
3056,5kdXiiF8MxyLVhRjkVv9jQ,Sit Around The Fire,Jon Hopkins,56,ambient,Sit Around The Fire,46,0.157,0.231,0.219,-24.187,0.0672,0.92,0.793,0.114,1,8,62.744,502705,3,calm
3057,0ZNZu14IJ7gFmWeKo4B7pv,Bosque,Bosquemar,26,unknown,Bosquemar,38,0.536,0.648,0.772,-8.714,0.167,0.205,0.747,0.365,1,11,104.992,393429,4,calm
3058,4gedOD09rjNgR2xNqesecP,Red Lion - Half Light Rework,Lawrence Hart,37,unknown,Red Lion,25,0.132,0.592,0.748,-9.149,0.104,0.0925,0.946,0.111,1,4,117.505,197479,4,calm
3059,4ZoggoHYM0Ll0jDOPeKPsU,Superstitious Thoughts,Skatman,15,unknown,Superstitious Thoughts EP,26,0.523,0.742,0.764,-7.366,0.0387,0.000137,0.899,0.0941,1,7,119.024,356125,4,calm
3060,4560D3Uz2A50H6oLQoS4N3,Forest from the trees,Alex Albrecht pres. Melquíades,17,australian ambient,Campfire Stories,31,0.352,0.214,0.657,-16.026,0.0451,0.69,0.908,0.08,1,1,126.693,353500,5,calm
3061,6P34heTQ18iaF6sKWCa8TW,Merlins Head - Aparde Remix,Parra for Cuva,57,downtempo,Juno (Remixes),38,0.105,0.471,0.427,-10.843,0.136,0.42,0.875,0.107,0,9,100.044,279600,4,calm
3062,5cJvNJUGpyWrUWxX7geAfc,If You Want Me,Röyksopp,62,alternative dance,Profound Mysteries,31,0.0883,0.423,0.198,-10.61,0.0364,0.329,0.007,0.345,1,8,109.059,339440,4,calm
